Album,Ano,Artista
"Bonito, Lindo e Joiado",1992,Falcão
"O Dinheiro Não é Tudo, Mas é 100%",1993,Falcão
A Besteira é a Base da Sabedoria,1994,Falcão
A Um Passo da MPB,1995,Falcão
"Quanto Pior, Melhor",1996,Falcão
500 Anos de Chifre,1997,Falcão
Do Penico à Bomba Atômica,1998,Falcão
Maxximum,1999,Falcão
What P***A iis This?,2000,Falcão
Sucessão de Sucessos Que Se Sucedem Sucessivamente Sem Cessar,2001,Falcão
Under the Blade,2002,Twisted Sister
You Can't Stop Rock'n Roll,2003,Twisted Sister
Stay Hungry,2004,Twisted Sister
Come Out and Play,2005,Twisted Sister
Love is for Suckers,2006,Twisted Sister
Big Hits and Nasty Cuts,2007,Twisted Sister
Still Hungry,2008,Twisted Sister
